,Mouse ID,Timepoint,Tumor Volume (mm3),Metastatic Sites,Drug Regimen,Sex,Age_months,Weight (g)
0,b128,0,45.0,0,Capomulin,Female,9,22
1,b128,5,45.65133131,0,Capomulin,Female,9,22
2,b128,10,43.2708519,0,Capomulin,Female,9,22
3,b128,15,43.78489343,0,Capomulin,Female,9,22
4,b128,20,42.731552,0,Capomulin,Female,9,22
5,b128,25,43.26214483,1,Capomulin,Female,9,22
6,b128,30,40.60533486,1,Capomulin,Female,9,22
7,b128,35,37.96764437,1,Capomulin,Female,9,22
8,b128,40,38.3797259,2,Capomulin,Female,9,22
9,b128,45,38.98287774,2,Capomulin,Female,9,22
213,c326,0,45.0,0,Infubinol,Female,18,25
214,c326,5,36.3213458,0,Infubinol,Female,18,25
215,c139,0,45.0,0,Infubinol,Male,11,28
216,c139,5,48.75311208,0,Infubinol,Male,11,28
217,c139,10,49.99295391,0,Infubinol,Male,11,28
218,c139,15,51.8332246,0,Infubinol,Male,11,28
219,c139,20,56.74200681,0,Infubinol,Male,11,28
220,c139,25,61.46196976,0,Infubinol,Male,11,28
221,c139,30,64.14987077,1,Infubinol,Male,11,28
222,c139,35,67.82141969,1,Infubinol,Male,11,28
223,c139,40,69.42814095,2,Infubinol,Male,11,28
224,c139,45,72.2267309,2,Infubinol,Male,11,28
225,v339,0,45.0,0,Infubinol,Male,20,26
226,v339,5,46.25011212,0,Infubinol,Male,20,26
227,a577,0,45.0,0,Infubinol,Female,6,25
228,a577,5,46.1977199,1,Infubinol,Female,6,25
229,a577,10,49.5096389,1,Infubinol,Female,6,25
230,a577,15,50.91500662,2,Infubinol,Female,6,25
231,a577,20,52.36518457,2,Infubinol,Female,6,25
232,a577,25,54.38093154,2,Infubinol,Female,6,25
233,a577,30,57.03186187,2,Infubinol,Female,6,25
234,y163,0,45.0,0,Infubinol,Female,17,27
235,y163,5,48.28497016,0,Infubinol,Female,17,27
236,y163,10,49.1123991,1,Infubinol,Female,17,27
237,y163,15,51.52306843,1,Infubinol,Female,17,27
238,y163,20,54.57107607,1,Infubinol,Female,17,27
239,y163,25,56.17638452,1,Infubinol,Female,17,27
240,y163,30,59.41253724,2,Infubinol,Female,17,27
241,y163,35,61.73019562,2,Infubinol,Female,17,27
242,y163,40,63.62067958,2,Infubinol,Female,17,27
243,y163,45,67.68556862,3,Infubinol,Female,17,27
244,k483,0,45.0,0,Infubinol,Female,20,30
245,k483,5,46.61105571,0,Infubinol,Female,20,30
246,k483,10,50.29604123,1,Infubinol,Female,20,30
247,k483,15,53.24445813,1,Infubinol,Female,20,30
248,k483,20,54.77896052,1,Infubinol,Female,20,30
249,k483,25,57.43200731,2,Infubinol,Female,20,30
250,k483,30,59.74707708,2,Infubinol,Female,20,30
251,k483,35,60.54156159,2,Infubinol,Female,20,30
252,k483,40,64.13872489,3,Infubinol,Female,20,30
253,k483,45,66.19691151,3,Infubinol,Female,20,30
254,k804,0,45.0,0,Infubinol,Female,23,29
255,k804,5,48.26620364,0,Infubinol,Female,23,29
256,k804,10,49.47124419,0,Infubinol,Female,23,29
257,k804,15,50.47761824,0,Infubinol,Female,23,29
258,k804,20,54.48451945,0,Infubinol,Female,23,29
259,k804,25,55.67480798,1,Infubinol,Female,23,29
260,k804,30,59.24061511,2,Infubinol,Female,23,29
261,k804,35,62.11727887,2,Infubinol,Female,23,29
262,o809,0,45.0,0,Infubinol,Male,3,25
263,o809,5,46.87724316,0,Infubinol,Male,3,25
264,o809,10,48.6707318,0,Infubinol,Male,3,25
265,o809,15,49.68344504,1,Infubinol,Male,3,25
266,o809,20,50.33655288,1,Infubinol,Male,3,25
267,o809,25,52.31817407,1,Infubinol,Male,3,25
268,o809,30,54.8326288,1,Infubinol,Male,3,25
269,o809,35,55.62942846,1,Infubinol,Male,3,25
270,z581,0,45.0,0,Infubinol,Female,24,25
271,z581,5,49.27309187,1,Infubinol,Female,24,25
272,z581,10,50.47875016,2,Infubinol,Female,24,25
273,z581,15,51.1963042,2,Infubinol,Female,24,25
274,z581,20,51.80794416,2,Infubinol,Female,24,25
275,z581,25,54.31640682,2,Infubinol,Female,24,25
276,z581,30,56.28674991,2,Infubinol,Female,24,25
277,z581,35,58.62839878,3,Infubinol,Female,24,25
278,z581,40,60.05373963,3,Infubinol,Female,24,25
279,z581,45,62.75445141,3,Infubinol,Female,24,25
280,a251,0,45.0,0,Infubinol,Female,21,25
281,a251,5,46.98212719,0,Infubinol,Female,21,25
282,a251,10,48.59117901,1,Infubinol,Female,21,25
283,a251,15,50.53445603,1,Infubinol,Female,21,25
284,a251,20,54.46259376,1,Infubinol,Female,21,25
285,a251,25,57.4146457,1,Infubinol,Female,21,25
286,a251,30,59.86124129,1,Infubinol,Female,21,25
287,a251,35,60.90388455,1,Infubinol,Female,21,25
288,a251,40,63.09507565,1,Infubinol,Female,21,25
289,a251,45,65.52574285,1,Infubinol,Female,21,25
290,i386,0,45.0,0,Infubinol,Female,23,29
291,i386,5,46.85369669,1,Infubinol,Female,23,29
292,i386,10,49.86154739,2,Infubinol,Female,23,29
293,i386,15,51.73656088,2,Infubinol,Female,23,29
294,i386,20,55.08772445,2,Infubinol,Female,23,29
295,i386,25,56.68786392,3,Infubinol,Female,23,29
296,i386,30,59.13364029,3,Infubinol,Female,23,29
297,i386,35,64.92542037,3,Infubinol,Female,23,29
298,i386,40,67.28962147,4,Infubinol,Female,23,29
306,q132,0,45.0,0,Infubinol,Female,1,30
307,q132,5,46.7163985,1,Infubinol,Female,1,30
308,q132,10,47.95384377,2,Infubinol,Female,1,30
309,q132,15,49.15974862,3,Infubinol,Female,1,30
310,q132,20,51.90902494,4,Infubinol,Female,1,30
311,q132,25,52.7804893,4,Infubinol,Female,1,30
312,q132,30,54.65654872,4,Infubinol,Female,1,30
436,c458,0,45.0,0,Ramicane,Female,23,20
437,c458,5,45.72227949,0,Ramicane,Female,23,20
438,c458,10,44.45437828,1,Ramicane,Female,23,20
439,c458,15,45.10742313,2,Ramicane,Female,23,20
440,c458,20,39.50513508,2,Ramicane,Female,23,20
441,c458,25,37.75314964,2,Ramicane,Female,23,20
442,c458,30,38.34200823,2,Ramicane,Female,23,20
443,q610,0,45.0,0,Ramicane,Female,18,21
444,q610,5,45.62949421,0,Ramicane,Female,18,21
445,q610,10,44.99148471,0,Ramicane,Female,18,21
446,q610,15,45.88902756,0,Ramicane,Female,18,21
447,q610,20,46.58543347,0,Ramicane,Female,18,21
448,q610,25,40.14645019,0,Ramicane,Female,18,21
449,q610,30,40.66834256,1,Ramicane,Female,18,21
450,q610,35,36.56165229,2,Ramicane,Female,18,21
451,j913,0,45.0,0,Ramicane,Female,4,17
452,j913,5,44.01490022,0,Ramicane,Female,4,17
453,j913,10,44.49716216,0,Ramicane,Female,4,17
454,j913,15,45.25253427,0,Ramicane,Female,4,17
455,j913,20,42.16834132,0,Ramicane,Female,4,17
456,j913,25,37.86066936,0,Ramicane,Female,4,17
457,j913,30,34.75724046,0,Ramicane,Female,4,17
458,j913,35,35.17014843,0,Ramicane,Female,4,17
459,j913,40,31.00186078,1,Ramicane,Female,4,17
460,j913,45,31.56046955,1,Ramicane,Female,4,17
461,a411,0,45.0,0,Ramicane,Male,3,22
462,a411,5,45.46667714,0,Ramicane,Male,3,22
463,a411,10,40.75978762,1,Ramicane,Male,3,22
464,a411,15,41.48416885,1,Ramicane,Male,3,22
465,a411,20,38.08737318,1,Ramicane,Male,3,22
466,a411,25,38.7014384,1,Ramicane,Male,3,22
467,a411,30,39.13073724,1,Ramicane,Male,3,22
468,a411,35,39.71723589,1,Ramicane,Male,3,22
469,a411,40,40.25881765,1,Ramicane,Male,3,22
470,a411,45,38.4076183,1,Ramicane,Male,3,22
471,a444,0,45.0,0,Ramicane,Female,10,25
472,a444,5,44.00597487,0,Ramicane,Female,10,25
473,a444,10,44.51255951,0,Ramicane,Female,10,25
474,a444,15,43.00127957,0,Ramicane,Female,10,25
475,a444,20,41.71461874,0,Ramicane,Female,10,25
476,a444,25,42.29139437,0,Ramicane,Female,10,25
477,a444,30,42.78627835,0,Ramicane,Female,10,25
478,a444,35,41.73595083,0,Ramicane,Female,10,25
479,a444,40,42.50492554,0,Ramicane,Female,10,25
480,a444,45,43.0475426,0,Ramicane,Female,10,25
481,d251,0,45.0,0,Ramicane,Female,8,19
482,d251,5,41.74635495,1,Ramicane,Female,8,19
483,d251,10,42.43225791,1,Ramicane,Female,8,19
484,d251,15,39.47278744,1,Ramicane,Female,8,19
485,d251,20,37.65209085,1,Ramicane,Female,8,19
486,d251,25,38.09751328,1,Ramicane,Female,8,19
487,d251,30,38.71825638,2,Ramicane,Female,8,19
488,d251,35,37.70852942,2,Ramicane,Female,8,19
489,d251,40,38.26540379,2,Ramicane,Female,8,19
490,d251,45,37.31123552,2,Ramicane,Female,8,19
491,j989,0,45.0,0,Ramicane,Male,8,19
492,j989,5,45.62071835,1,Ramicane,Male,8,19
493,j989,10,46.34383237,1,Ramicane,Male,8,19
494,j989,15,41.12835439,1,Ramicane,Male,8,19
495,j989,20,41.63534426,1,Ramicane,Male,8,19
496,j989,25,39.93411249,1,Ramicane,Male,8,19
497,j989,30,34.67178107,1,Ramicane,Male,8,19
498,j989,35,35.1155898,1,Ramicane,Male,8,19
499,j989,40,35.50119014,1,Ramicane,Male,8,19
500,j989,45,36.13485243,1,Ramicane,Male,8,19
501,y449,0,45.0,0,Ramicane,Male,19,24
502,y449,5,45.87754494,0,Ramicane,Male,19,24
503,y449,10,46.37809248,0,Ramicane,Male,19,24
504,y449,15,44.18345092,0,Ramicane,Male,19,24
505,k403,0,45.0,0,Ramicane,Male,21,16
506,k403,5,38.82589807,0,Ramicane,Male,21,16
507,k403,10,35.01427146,1,Ramicane,Male,21,16
508,k403,15,34.22399174,1,Ramicane,Male,21,16
509,k403,20,32.99772858,1,Ramicane,Male,21,16
510,k403,25,33.46457735,1,Ramicane,Male,21,16
511,k403,30,31.09949753,1,Ramicane,Male,21,16
512,k403,35,26.54699343,1,Ramicane,Male,21,16
513,k403,40,24.36550471,1,Ramicane,Male,21,16
514,k403,45,22.05012627,1,Ramicane,Male,21,16
515,c758,0,45.0,0,Ramicane,Male,9,17
516,c758,5,45.5786783,0,Ramicane,Male,9,17
517,c758,10,46.28799223,0,Ramicane,Male,9,17
518,c758,15,46.94094512,1,Ramicane,Male,9,17
519,c758,20,43.1263114,1,Ramicane,Male,9,17
520,c758,25,43.6022673,1,Ramicane,Male,9,17
521,c758,30,44.11827028,1,Ramicane,Male,9,17
522,c758,35,37.80238546,1,Ramicane,Male,9,17
523,c758,40,32.83318858,1,Ramicane,Male,9,17
524,c758,45,33.39765251,1,Ramicane,Male,9,17
535,r811,0,45.0,0,Ramicane,Male,9,19
536,r811,5,45.62580225,0,Ramicane,Male,9,19
537,r811,10,39.453903,0,Ramicane,Male,9,19
538,r811,15,40.02229235,0,Ramicane,Male,9,19
539,r811,20,40.7728027,0,Ramicane,Male,9,19
540,r811,25,37.61401068,0,Ramicane,Male,9,19
541,r811,30,38.24206639,0,Ramicane,Male,9,19
542,r811,35,36.00302016,1,Ramicane,Male,9,19
543,r811,40,36.5200329,1,Ramicane,Male,9,19
544,r811,45,37.22565033,1,Ramicane,Male,9,19
545,a644,0,45.0,0,Ramicane,Female,7,17
546,a644,5,45.55015754,0,Ramicane,Female,7,17
547,a644,10,46.38071258,0,Ramicane,Female,7,17
548,a644,15,46.91089166,0,Ramicane,Female,7,17
549,a644,20,45.86506461,0,Ramicane,Female,7,17
550,a644,25,41.48122408,0,Ramicane,Female,7,17
551,a644,30,37.21112063,0,Ramicane,Female,7,17
552,a644,35,35.12863083,0,Ramicane,Female,7,17
553,a644,40,35.77945086,0,Ramicane,Female,7,17
554,a644,45,32.97852192,1,Ramicane,Female,7,17
555,i177,0,45.0,0,Ramicane,Male,10,18
556,i177,5,44.06539783,0,Ramicane,Male,10,18
557,i177,10,41.02092924,0,Ramicane,Male,10,18
558,i177,15,40.33093479,0,Ramicane,Male,10,18
559,i177,20,35.34536136,0,Ramicane,Male,10,18
560,i177,25,34.0821803,1,Ramicane,Male,10,18
561,i177,30,34.71147302,1,Ramicane,Male,10,18
562,i177,35,35.1521662,1,Ramicane,Male,10,18
563,i177,40,35.55793279,2,Ramicane,Male,10,18
564,i177,45,33.56240217,3,Ramicane,Male,10,18
565,g791,0,45.0,0,Ramicane,Male,11,16
566,g791,5,45.85153062,0,Ramicane,Male,11,16
567,g791,10,40.17055848,0,Ramicane,Male,11,16
568,g791,15,40.67812852,0,Ramicane,Male,11,16
569,g791,20,41.211897,0,Ramicane,Male,11,16
570,g791,25,35.56939935,1,Ramicane,Male,11,16
571,g791,30,34.95258284,1,Ramicane,Male,11,16
572,g791,35,30.96039194,1,Ramicane,Male,11,16
573,g791,40,31.36940573,1,Ramicane,Male,11,16
574,g791,45,29.12847181,1,Ramicane,Male,11,16
575,a520,0,45.0,0,Ramicane,Male,13,21
576,a520,5,38.72370695,0,Ramicane,Male,13,21
577,a520,10,36.42938781,0,Ramicane,Male,13,21
578,a520,15,35.590254,0,Ramicane,Male,13,21
579,a520,20,35.94774514,0,Ramicane,Male,13,21
580,a520,25,36.55858129,1,Ramicane,Male,13,21
581,a520,30,36.94770981,1,Ramicane,Male,13,21
582,a520,35,37.62471026,1,Ramicane,Male,13,21
583,a520,40,38.25972497,1,Ramicane,Male,13,21
584,a520,45,38.81036633,1,Ramicane,Male,13,21
585,u196,0,45.0,0,Ramicane,Male,18,25
586,u196,5,45.55746444,1,Ramicane,Male,18,25
587,u196,10,46.42294306,1,Ramicane,Male,18,25
588,u196,15,47.22717065,1,Ramicane,Male,18,25
589,u196,20,46.10536303,1,Ramicane,Male,18,25
590,u196,25,46.7053254,1,Ramicane,Male,18,25
591,u196,30,47.62281636,2,Ramicane,Male,18,25
592,u196,35,47.00146542,2,Ramicane,Male,18,25
593,u196,40,43.45368679,2,Ramicane,Male,18,25
594,u196,45,40.66771292,3,Ramicane,Male,18,25
595,m546,0,45.0,0,Ramicane,Male,18,16
596,m546,5,42.99887638,0,Ramicane,Male,18,16
597,m546,10,43.74822357,0,Ramicane,Male,18,16
598,m546,15,39.89743533,0,Ramicane,Male,18,16
599,m546,20,36.71229535,0,Ramicane,Male,18,16
600,m546,25,37.44444543,0,Ramicane,Male,18,16
601,m546,30,37.96993365,0,Ramicane,Male,18,16
602,m546,35,38.62753581,1,Ramicane,Male,18,16
603,m546,40,35.1145752,1,Ramicane,Male,18,16
604,m546,45,30.56462509,1,Ramicane,Male,18,16
605,w678,0,45.0,0,Ramicane,Female,5,24
606,w678,5,43.16637266,0,Ramicane,Female,5,24
607,n364,0,45.0,0,Ramicane,Male,4,17
608,n364,5,45.52187471,0,Ramicane,Male,4,17
609,n364,10,40.3751382,0,Ramicane,Male,4,17
610,n364,15,36.94027399,0,Ramicane,Male,4,17
611,n364,20,37.4788685,0,Ramicane,Male,4,17
612,n364,25,33.20500824,0,Ramicane,Male,4,17
613,n364,30,33.817758,0,Ramicane,Male,4,17
614,n364,35,34.48752204,1,Ramicane,Male,4,17
615,n364,40,34.95473311,1,Ramicane,Male,4,17
616,n364,45,31.09533505,1,Ramicane,Male,4,17
617,s508,0,45.0,0,Ramicane,Male,1,17
618,s508,5,38.71187185,0,Ramicane,Male,1,17
619,s508,10,34.8509979,0,Ramicane,Male,1,17
620,s508,15,35.27690634,0,Ramicane,Male,1,17
621,s508,20,35.92865083,0,Ramicane,Male,1,17
622,s508,25,36.33856894,0,Ramicane,Male,1,17
623,s508,30,35.47402235,0,Ramicane,Male,1,17
624,s508,35,35.8461407,0,Ramicane,Male,1,17
625,s508,40,32.79817119,0,Ramicane,Male,1,17
626,s508,45,30.27623175,0,Ramicane,Male,1,17
627,e662,0,45.0,0,Ramicane,Male,8,24
628,e662,5,45.81628252,0,Ramicane,Male,8,24
629,e662,10,46.40908385,0,Ramicane,Male,8,24
630,e662,15,43.55377339,0,Ramicane,Male,8,24
631,e662,20,44.0012958,0,Ramicane,Male,8,24
632,e662,25,44.66459432,1,Ramicane,Male,8,24
633,e662,30,45.35023242,1,Ramicane,Male,8,24
634,e662,35,43.22027636,1,Ramicane,Male,8,24
635,e662,40,44.00672385,2,Ramicane,Male,8,24
636,e662,45,40.65900627,2,Ramicane,Male,8,24
637,z578,0,45.0,0,Ramicane,Male,11,16
638,z578,5,42.18878662,0,Ramicane,Male,11,16
639,z578,10,42.95211843,0,Ramicane,Male,11,16
640,z578,15,38.68851607,0,Ramicane,Male,11,16
641,z578,20,36.89001635,0,Ramicane,Male,11,16
642,z578,25,37.41411419,0,Ramicane,Male,11,16
643,z578,30,37.81593487,0,Ramicane,Male,11,16
644,z578,35,38.50482444,0,Ramicane,Male,11,16
645,z578,40,34.02209336,0,Ramicane,Male,11,16
646,z578,45,30.63869575,0,Ramicane,Male,11,16
647,r921,0,45.0,0,Ramicane,Female,5,25
648,r921,5,45.56821083,0,Ramicane,Female,5,25
649,r921,10,42.71192694,0,Ramicane,Female,5,25
650,r921,15,43.52726054,0,Ramicane,Female,5,25
651,r921,20,44.13631588,0,Ramicane,Female,5,25
652,r921,25,42.65534089,1,Ramicane,Female,5,25
653,r921,30,43.41938077,1,Ramicane,Female,5,25
876,v719,0,45.0,0,Infubinol,Female,17,30
877,v719,5,47.18836325,0,Infubinol,Female,17,30
878,v719,10,51.49705412,1,Infubinol,Female,17,30
879,v719,15,52.60910758,1,Infubinol,Female,17,30
880,v719,20,54.04860769,1,Infubinol,Female,17,30
881,q597,0,45.0,0,Ramicane,Male,20,25
882,q597,5,45.76611104,0,Ramicane,Male,20,25
883,q597,10,42.53798598,0,Ramicane,Male,20,25
884,q597,15,41.39566036,0,Ramicane,Male,20,25
885,q597,20,41.9255866,0,Ramicane,Male,20,25
886,q597,25,42.57570709,1,Ramicane,Male,20,25
887,q597,30,43.33916123,1,Ramicane,Male,20,25
888,q597,35,43.80720142,1,Ramicane,Male,20,25
889,q597,40,44.47182121,2,Ramicane,Male,20,25
890,q597,45,45.22086888,2,Ramicane,Male,20,25
891,c895,0,45.0,0,Infubinol,Female,7,29
892,c895,5,45.47754399,0,Infubinol,Female,7,29
893,c895,10,49.77901542,0,Infubinol,Female,7,29
894,c895,15,52.94946474,1,Infubinol,Female,7,29
895,c895,20,53.6768396,2,Infubinol,Female,7,29
896,c895,25,57.53419288,2,Infubinol,Female,7,29
897,c895,30,60.96971133,2,Infubinol,Female,7,29
898,a203,0,45.0,0,Infubinol,Female,20,23
899,a203,5,48.5084684,0,Infubinol,Female,20,23
900,a203,10,51.8524372,1,Infubinol,Female,20,23
901,a203,15,52.7778705,1,Infubinol,Female,20,23
902,a203,20,55.17333648,1,Infubinol,Female,20,23
903,a203,25,56.79320832,1,Infubinol,Female,20,23
904,a203,30,59.52319728,1,Infubinol,Female,20,23
905,a203,35,61.93165007,2,Infubinol,Female,20,23
906,a203,40,63.59349002,2,Infubinol,Female,20,23
907,a203,45,67.97341878,2,Infubinol,Female,20,23
1304,x822,0,45.0,0,Ceftamin,Male,3,29
1305,x822,5,45.67110442,1,Ceftamin,Male,3,29
1306,x822,10,48.98371668,1,Ceftamin,Male,3,29
1307,x822,15,49.69466533,1,Ceftamin,Male,3,29
1308,x822,20,51.91490968,2,Ceftamin,Male,3,29
1309,x822,25,54.04133326,2,Ceftamin,Male,3,29
1310,x822,30,55.44515483,2,Ceftamin,Male,3,29
1311,x822,35,56.79656665,2,Ceftamin,Male,3,29
1312,x822,40,59.55568466,2,Ceftamin,Male,3,29
1313,x822,45,61.38666032,3,Ceftamin,Male,3,29
1314,l558,0,45.0,0,Ceftamin,Female,13,30
1315,l558,5,45.80908882,0,Ceftamin,Female,13,30
1316,l558,10,46.78453491,0,Ceftamin,Female,13,30
1317,l733,0,45.0,0,Ceftamin,Female,4,30
1318,l733,5,46.17422627,0,Ceftamin,Female,4,30
1319,l733,10,48.35495154,0,Ceftamin,Female,4,30
1320,l733,15,49.28519504,0,Ceftamin,Female,4,30
1321,l733,20,53.24431157,1,Ceftamin,Female,4,30
1322,l733,25,54.95166826,1,Ceftamin,Female,4,30
1323,l733,30,56.31906537,1,Ceftamin,Female,4,30
1324,l733,35,57.60079774,1,Ceftamin,Female,4,30
1325,l733,40,59.4435065,1,Ceftamin,Female,4,30
1326,l733,45,64.29983003,1,Ceftamin,Female,4,30
1327,f436,0,45.0,0,Ceftamin,Female,3,25
1328,f436,5,46.37079759,1,Ceftamin,Female,3,25
1329,f436,10,48.14697758,2,Ceftamin,Female,3,25
1330,f436,15,48.72207785,2,Ceftamin,Female,3,25
1331,l490,0,45.0,0,Ceftamin,Male,24,26
1332,l490,5,45.61253918,1,Ceftamin,Male,24,26
1333,l490,10,47.25960594,1,Ceftamin,Male,24,26
1334,l490,15,50.52481268,1,Ceftamin,Male,24,26
1335,l490,20,51.90544699,1,Ceftamin,Male,24,26
1336,l490,25,55.81003359,2,Ceftamin,Male,24,26
1337,l490,30,57.91838132,3,Ceftamin,Male,24,26
1338,b759,0,45.0,0,Ceftamin,Female,12,25
1339,b759,5,48.00919049,0,Ceftamin,Female,12,25
1340,b759,10,49.13335499,0,Ceftamin,Female,12,25
1341,b759,15,51.58779906,0,Ceftamin,Female,12,25
1342,b759,20,54.44303502,0,Ceftamin,Female,12,25
1343,b759,25,55.08363235,0,Ceftamin,Female,12,25
1344,b759,30,55.74282869,1,Ceftamin,Female,12,25
1345,l471,0,45.0,0,Ceftamin,Female,7,28
1346,l471,5,46.25187204,0,Ceftamin,Female,7,28
1347,l471,10,48.18206306,0,Ceftamin,Female,7,28
1348,l471,15,49.40687901,0,Ceftamin,Female,7,28
1349,l471,20,52.22832698,0,Ceftamin,Female,7,28
1350,l471,25,52.84755893,1,Ceftamin,Female,7,28
1351,l471,30,58.09360446,1,Ceftamin,Female,7,28
1352,l471,35,61.40599916,1,Ceftamin,Female,7,28
1353,l471,40,63.84485785,1,Ceftamin,Female,7,28
1354,l471,45,67.74866174,1,Ceftamin,Female,7,28
1355,y865,0,45.0,0,Ceftamin,Male,23,26
1356,y865,5,46.73500592,1,Ceftamin,Male,23,26
1357,y865,10,49.52273955,1,Ceftamin,Male,23,26
1358,y865,15,50.80651856,1,Ceftamin,Male,23,26
1359,y865,20,52.36198241,1,Ceftamin,Male,23,26
1360,y865,25,57.17353846,2,Ceftamin,Male,23,26
1361,y865,30,59.0332753,3,Ceftamin,Male,23,26
1362,y865,35,61.15313991,3,Ceftamin,Male,23,26
1363,y865,40,63.46954946,3,Ceftamin,Male,23,26
1364,y865,45,64.72983655,3,Ceftamin,Male,23,26
1365,y769,0,45.0,0,Ceftamin,Female,6,27
1366,y769,5,46.42265176,1,Ceftamin,Female,6,27
1367,y769,10,48.01516261,1,Ceftamin,Female,6,27
1368,y769,15,52.76102114,2,Ceftamin,Female,6,27
1369,y769,20,55.02572434,2,Ceftamin,Female,6,27
1370,y769,25,58.33595901,3,Ceftamin,Female,6,27
1371,y769,30,61.07194886,3,Ceftamin,Female,6,27
